title,stars,text,publishedAtDate,likesCount,name,reviewerNumberOfReviews,isLocalGuide,responseFromOwnerDate,responseFromOwnerText,publishAt,rating,reviewContext/Meal type,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Recommendation for vegetarians,reviewContext/Service,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Location,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewImageUrls/9,reviewImageUrls/10,reviewImageUrls/11,reviewImageUrls/12,reviewImageUrls/13,reviewImageUrls/14,reviewImageUrls/15,reviewImageUrls/16,reviewImageUrls/17,reviewImageUrls/18,reviewOrigin,reviewUrl,reviewerId,reviewerPhotoUrl,reviewerUrl,textTranslated,reviewContext/Travel group,reviewContext/Trip type,reviewDetailedRating/Rooms,reviewImageUrls/19,reviewImageUrls/20,reviewImageUrls/21,reviewImageUrls/22,reviewImageUrls/23,reviewImageUrls/24,reviewImageUrls/25,reviewImageUrls/26,reviewImageUrls/27,reviewImageUrls/28,reviewImageUrls/29,reviewImageUrls/30,reviewImageUrls/31,reviewImageUrls/32
Golden China Restaurant,3,,2024-01-17T01:19:10.331Z,0,Sam,12,TRUE,,,3 months ago,,,,$10–20,,,3,3,,4,ChZDSUhNMG9nS0VJQ0FnSUNOM2FDOENBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOM2FDOENBEAE!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgICN3aC8CA%7CCgwIjtacrQYQyLaAngE%7C?hl=en,110510835564500829653,https://lh3.googleusercontent.com/a-/ALV-UjX9MoVGSohE35e7e6TZUONO1FJECuvp4ndDHH5gKSHULZhOoAbB=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/110510835564500829653?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,"Super authentic Chinese food, kind of reminds me of home. Owned by a lovely couple, the food never disappoints. A hidden gem in the neighborhood.",2024-01-08T23:47:38.768Z,2,Alzila,391,TRUE,2024-01-09T06:17:13.555Z,"Wow, thank you for the kind words Alzila. We appreciate you! See you again soon.",3 months ago,,Lunch,Plenty of parking,$10–20,Highly recommend,Dine in,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUQxMWNLcTNBRRAB,https://lh5.googleusercontent.com/p/AF1QipMVg4vrmSsWObfEbQ5Fe76lpn_AEqNMgo6lyYuA=w150-h150-k-no-p,https://lh5.googleusercontent.com/p/AF1QipOGOcKMiXtkCXuSrP0UMk8WbHNGGWCRILYnhrW4=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQxMWNLcTNBRRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgID11cKq3AE%7CCgwImpPyrAYQsNTN7gI%7C?hl=en,104697953974124489732,https://lh3.googleusercontent.com/a-/ALV-UjUBGmPMuR0Nj40Ns5NtKwnK2bQ8A-KdNZlGKk18ESN0L0iNGNX9=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/104697953974124489732?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,,2023-11-21T04:12:03.226Z,0,Magnolia Santoyo (Maggie),14,TRUE,,,5 months ago,,,,,,,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNsOGJxVldBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNsOGJxVldBEAE!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgICl8bqVWA%7CCgsIk9zwqgYQkKzraw%7C?hl=en,109461931227458431540,https://lh3.googleusercontent.com/a/ACg8ocJo16ExQxUZz4s_C3cFhyeTicQhu26ofXa3JYSRmmXJY2m5DLg=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/109461931227458431540?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,Good food for a great price in SF!,2023-09-03T01:28:31.808Z,0,Enoch Mak,43,TRUE,,,7 months ago,,Dinner,,$10–20,,Dine in,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUNSLWJtT2tnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSLWJtT2tnRRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgICR-bmOkgE%7CCgwIv8LPpwYQoPDEgQM%7C?hl=en,106880556819016729665,https://lh3.googleusercontent.com/a-/ALV-UjVixMGLUzfKxv5Mme7N7X2B70ElDZhgrCcElk_ZYn9dEN7XCcbF=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/106880556819016729665?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,,2023-06-24T22:20:30.011Z,0,Tanya Blackk,2,FALSE,,,9 months ago,,Dinner,,$10–20,,Take out,5,5,,5,ChZDSUhNMG9nS0VJQ0FnSUNKeXJ2Q1hREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNKeXJ2Q1hREAE!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgICJyrvCXQ%7CCgsIrtjdpAYQwPKzBQ%7C?hl=en,102322427960955696867,https://lh3.googleusercontent.com/a/ACg8ocLqNME62hhokWGy9lhbY1x_hEzXZFQBF2L1BpSCcCGoRPPlIw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/102322427960955696867?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,Incredible place! Amazing food! I heard the owner's son drives a sweet Japanese sports car too!,2023-06-19T23:35:03.697Z,1,Ryan Teves,6,FALSE,,,10 months ago,,,,,,,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUNKcUlxcTFRRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNKcUlxcTFRRRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgICJqIqq1QE%7CCgwIp8zDpAYQyMm3zAI%7C?hl=en,111059674477606837108,https://lh3.googleusercontent.com/a-/ALV-UjV3v8BuzMdzil0kZbP8tUqTCxaewlkaznN92vFVbw_3cvRTiHmk=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/111059674477606837108?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,"It's not about the ambiance.  It's about chicken fried rice with salted fish,   snow pea leaves in garlic sauce as well as bitter melon with beef in garlic and black bean sauce.  Shrimp and vegetables with stir fried noodles is also very good.  In five months of eating here I never had anything I didn't like.  I think the same couple  have been running it for 35+ years.",2023-06-02T23:33:30.507Z,4,Toby Bruce,58,FALSE,2023-06-02T23:58:12.003Z,"Thank you for supporting us, Toby! Glad you enjoy our food. Hope to see you again soon!",10 months ago,,,,,,,2,5,,5,ChdDSUhNMG9nS0VJQ0FnSUR4OU0zSzlnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR4OU0zSzlnRRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgIDx9M3K9gE%7CCgwIyvjpowYQiMPl8QE%7C?hl=en,115580513492384698229,https://lh3.googleusercontent.com/a/ACg8ocIS8SDFLfW0vZ_Uu6evp9w_ar_8l4SryRocSu6giW0DLtuWVA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/115580513492384698229?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,"I had vegetable egg Foo young, fried rice, and saute spinach and garlic. It was very good with fresh veggies. 😚 it's one of my favorite  Chinese restaurant. Love it.",2023-05-18T21:45:19.423Z,2,Natalie Woods,14,TRUE,2023-06-08T23:34:47.798Z,"Thank you for your review, Natalie!",11 months ago,,Dinner,,$30–50,,Take out,,,,,ChZDSUhNMG9nS0VJQ0FnSURhcnZyZlFREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURhcnZyZlFREAE!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgIDarvrfQQ%7CCgwI77iaowYQ0KXiyQE%7C?hl=en,102895866424074951894,https://lh3.googleusercontent.com/a/ACg8ocKMIBEKBmqKM73sm8jrzi4vStGzN1RTAiUX9NJjzE5g45oC=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/102895866424074951894?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,3,"Te sirven resuelto, y comodo lugar",2023-05-14T02:07:05.933Z,1,Mi Nu,140,TRUE,,,11 months ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUN4NHJmY1d3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4NHJmY1d3EAE!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgICx4rfcWw%7CCgwIyYSBowYQ4IScvQM%7C?hl=en,101526897080841704768,https://lh3.googleusercontent.com/a/ACg8ocJ-DxakLHt1pwozBMXpTv5Iylabf4uXI9P379XAhk3fmncIoA=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/101526897080841704768?hl=en,"They serve you resolutely, and a comfortable place",,,,,,,,,,,,,,,,,
Golden China Restaurant,5,Great food! It's a small place but everything is awsome. My family loves this place.,2023-02-08T19:20:54.868Z,2,Josh Carrion,10,FALSE,,,a year ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNob3IyN25BRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNob3IyN25BRRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgIChor27nAE%7CCgwIluyPnwYQqIedngM%7C?hl=en,117970837225658799569,https://lh3.googleusercontent.com/a/ACg8ocKs1fL_6XmCrdYQNd9x6SwUemVMKwSS1_8Jx9YrsAC45tQPtQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/117970837225658799569?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,My favorite Chinese place in San Francisco...,2022-12-04T06:58:05.613Z,2,Dominic Mullens,96,TRUE,2022-12-07T19:29:23.807Z,"Thanks, Dominic! Appreciate your loyalty :)",a year ago,,Dinner,,$10–20,,Dine in,4,4,,5,ChdDSUhNMG9nS0VJQ0FnSUQ2aXRYUnR3RRAB,https://lh5.googleusercontent.com/p/AF1QipMvO_j2CVXAltyr67RMn5Ky1C4s5lI9lQudGNA=w150-h150-k-no-p,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ2aXRYUnR3RRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgID6itXRtwE%7CCgwI_YmxnAYQiI6xpAI%7C?hl=en,101897989509569661344,https://lh3.googleusercontent.com/a/ACg8ocIcCEe7DphE19uzJfXjjjLGEF4KCRIjv7a9Sdc_XXjLx37m=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/101897989509569661344?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,"Hands down best chinese food. My go to place whenever I'm nearby. I like vegetable fried rice and they chop up chunks of vegetables instead of the tiny diced pieces other places use. Real quality, fast and prices are fair. Best cook I've found. Gotta try it!",2022-11-12T23:25:22.313Z,2,Steve Brown,4,FALSE,,,a year ago,,,,,,Take out,,,,,ChdDSUhNMG9nS0VJQ0FnSUMtczd6RnhnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtczd6RnhnRRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgIC-s7zFxgE%7CCgwI4tbAmwYQ8M-qlQE%7C?hl=en,111519618271092237353,https://lh3.googleusercontent.com/a/ACg8ocLzYW_KrHHXc7cC7Mvw9jqkd-QhnydiHI56AOLrVzN3Ilcwig=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/111519618271092237353?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,5,"While I was waiting for my first order ever, I met a woman who had been coming here since she was a child. She spoke fondly of the hot and sour soup, ""..nobody else make it like they do!' So I added it to my order and it did not disappoint! I also tried the Mongolian lamb, Sichuan eggplant, garlic spinach, and general's chicken, all were fresh and delicious and made to order! I'll definitely be back!",2022-11-12T21:12:15.390Z,1,David Schanen (musicscene),231,TRUE,2022-11-12T21:26:08.211Z,"Thank you for giving us a try! Hope to see you again soon, David!",a year ago,,Dinner,,,,Take out,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSUMtMC11SDJ3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtMC11SDJ3RRAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgIC-0-uH2wE%7CCgwIr5jAmwYQ6MCwugE%7C?hl=en,100925051005154556652,https://lh3.googleusercontent.com/a-/ALV-UjUIby3pcOQac3FuWj121lvYBOTLFxclZeiIeGPeZIQiMjGiYo5now=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/100925051005154556652?hl=en,,,,,,,,,,,,,,,,,,
Golden China Restaurant,4,Proverbial hole in the wall. Good Chinese food. Some is quite authentic. Chinese language menu looks interesting too (thanks to google translate).,2022-10-30T22:18:14.214Z,0,Eugene Ingerman,398,TRUE,,,a year ago,,,,,,,1,5,,4,ChRDSUhNMG9nS0VJQ0FnSUMtNHVONBAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChRDSUhNMG9nS0VJQ0FnSUMtNHVONBAB!2m1!1s0x0:0xf30064da54e6d75d!3m1!1s2@1:CIHM0ogKEICAgIC-4uN4%7CCgsIpvD7mgYQoNiyZg%7C?hl=en,114968836283278297677,https://lh3.googleusercontent.com/a-/ALV-UjVbJJJlXDknyr-vaKFEw57ymzV3GHkwIMC_QD0fsJHlHWV4xSVt=s120-c-rp-mo-ba5-br100,https://www.google.com/maps/contrib/114968836283278297677?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,"Food here does not disappoint. Great portions, great price. Hole in the wall restaurant with amazing staff. Recently found this place and haven’t stopped coming here since.",2024-04-13T03:12:12.982Z,0,Una,2,FALSE,,,a week ago,,Dinner,,$10–20,,Take out,4,5,,5,ChZDSUhNMG9nS0VJQ0FnSUREbmU2eVhnEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREbmU2eVhnEAE!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDDne6yXg%7CCgwIjPDnsAYQiP7D1AM%7C?hl=en,103110311575733911375,https://lh3.googleusercontent.com/a/ACg8ocJa7y4qIgT5a-B3OsC94HhYLnd3CijXiyRBh1NevLbFzJ2CUQ=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/103110311575733911375?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,4,,2023-11-21T20:48:49.247Z,0,Yi Liu,101,TRUE,,,5 months ago,,Lunch,,$10–20,,Take out,4,4,,4,ChdDSUhNMG9nS0VJQ0FnSUNsbVlpUDFBRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNsbVlpUDFBRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIClmYiP1AE%7CCgsIsa_0qgYQiLaQdg%7C?hl=en,111651585458827736449,https://lh3.googleusercontent.com/a-/ALV-UjVX6esdj2w5o3w4yuy8V0foavGWX9NzF-7_k1UWZkkSp40g816Y=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/111651585458827736449?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,3,,2023-08-16T03:03:10.776Z,0,Vickie Lew,5,FALSE,,,8 months ago,,Lunch,,$30–50,,Dine in,3,3,,3,ChZDSUhNMG9nS0VJQ0FnSURwLU51X0d3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURwLU51X0d3EAE!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDp-Nu_Gw%7CCgwI7vjwpgYQuIe-8gI%7C?hl=en,105861483012372931214,https://lh3.googleusercontent.com/a/ACg8ocImjNcpvkrfDAwPUrf_RCuNcK-6emZCNWW_RFFYHX1-SSrPEw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/105861483012372931214?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,"Food its simple, yet delicious. Service is fast and friendly.  You can't go wrong!",2023-05-08T13:03:53.336Z,1,Alex Alvarez,23,TRUE,,,11 months ago,,,,,,,3,5,,4,ChZDSUhNMG9nS0VJQ0FnSUQwdWNDUlJBEAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQwdWNDUlJBEAE!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgID0ucCRRA%7CCgwIuebjogYQuOPOoAE%7C?hl=en,117412109791988617331,https://lh3.googleusercontent.com/a-/ALV-UjUg6lZekrDVIysTV8OpjrKz34QFeua6HwaznyQ4ySCJyUC-SCg=s120-c-rp-mo-ba4-br100,https://www.google.com/maps/contrib/117412109791988617331?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,,2023-02-28T17:45:00.510Z,0,Ricardo Alberto Erazo Vasquez,4,FALSE,,,a year ago,,,,,,,5,5,,5,ChdDSUhNMG9nS0VJQ0FnSURobU9YdHRBRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURobU9YdHRBRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDhmOXttAE%7CCgwInPv4nwYQoPWi8wE%7C?hl=en,116711435067485676484,https://lh3.googleusercontent.com/a-/ALV-UjXoTowf-aXMq0vz77AZT7n46aTW6-duf-35otkZGwC3z41SFqAM=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/116711435067485676484?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,,2022-07-26T02:22:44.867Z,0,patricia Hernandez,3,TRUE,,,a year ago,,Lunch,,$10–20,,Delivery,,,,,ChdDSUhNMG9nS0VJQ0FnSURrbUtIMl9BRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURrbUtIMl9BRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDkmKH2_AE%7CCgwI9J_9lgYQsKfMnQM%7C?hl=en,105446954041854788420,https://lh3.googleusercontent.com/a-/ALV-UjWSBDp_MrD309ul6bJ1wxlPnuNI7-EV2fGEz0xr15Oo1r6K3iNQQg=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/105446954041854788420?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,2,,2022-05-25T16:18:40.275Z,0,Matthew Jeung,,FALSE,,,a year ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUQyNjR2STJnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyNjR2STJnRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgID264vI2gE%7CCgwI4K25lAYQoLu4gwE%7C?hl=en,104390832792938822824,https://lh3.googleusercontent.com/a/ACg8ocLbkhL_45HMMXMT5DcADTFlB3cEyVczcHWW9HMtVCsaPJLuZw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/104390832792938822824?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,,2022-05-12T04:03:47.520Z,0,ginamarie ramos,15,TRUE,,,a year ago,,Dinner,,$20–30,,Take out,,,,,ChdDSUhNMG9nS0VJQ0FnSUQyNnV1SzlnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyNnV1SzlnRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgID26uuK9gE%7CCgwIo47ykwYQ4NGK-AE%7C?hl=en,114677102712201978212,https://lh3.googleusercontent.com/a-/ALV-UjWxmxQbeGCT6DdgJHT2RljzJiCT3WQ_KfBVAGIwylXd92ScZP7d=s120-c-rp-mo-ba2-br100,https://www.google.com/maps/contrib/114677102712201978212?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,Very friendly family run business. Great food and great price.,2021-07-01T20:09:53.082Z,0,Tina Cen-Camarao,1,FALSE,,,2 years ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURxbktfc2x3RRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURxbktfc2x3RRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDqnK_slwE%7CCgsIkcL4hgYQqLm2Jw%7C?hl=en,103526008146010933817,https://lh3.googleusercontent.com/a-/ALV-UjUSjGo5ex5oI9z53m3mdh0FW24-U0jsfcTkJ2R9q8Eb8beC7ym4=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/103526008146010933817?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,,2021-07-01T18:29:12.494Z,0,Peej Li,,FALSE,,,2 years ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURxbk5tV053EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURxbk5tV053EAE!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDqnNmWNw%7CCgwI-JL4hgYQ8MLQ6wE%7C?hl=en,108692747533143526958,https://lh3.googleusercontent.com/a/ACg8ocJe2j-vfmLqAFJOnYKaKLQjazuRBuGpbD5wI3VmPSBkvuEtig=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/108692747533143526958?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,1,,2021-01-11T06:54:28.945Z,0,Gun Tang,,FALSE,,,3 years ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSURTLTR1UWJREAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURTLTR1UWJREAE!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDS-4uQbQ%7CCgwIpOzv_wUQuJXtwgM%7C?hl=en,108203885208158038460,https://lh3.googleusercontent.com/a/ACg8ocIKxUypUB01Iccl_PRLhtbIRcZC3zXPefvFCUzN-UlH0TZdyA=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/108203885208158038460?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,5,The owner is sweet and food taste great 💗,2020-10-27T20:42:51.126Z,0,Rebecca Huron,61,TRUE,,,3 years ago,,,,,,,,,,,ChZDSUhNMG9nS0VJQ0FnSUNpOHRUVUt3EAE,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNpOHRUVUt3EAE!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgICi8tTUKw%7CCgsIy4zi_AUQ6N6pPA%7C?hl=en,114913997200045217909,https://lh3.googleusercontent.com/a/ACg8ocJ4whySpI9ramxuz-cpvAfZDEcBdyLJhvkNK10U-4lxENGFQA=s120-c-rp-mo-ba3-br100,https://www.google.com/maps/contrib/114913997200045217909?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,4,,2020-05-11T17:40:03.905Z,0,Guillermo Hurtado,,FALSE,,,3 years ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSURjb09EamdnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURjb09EamdnRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgIDcoODjggE%7CCgwI85vm9QUQyNWBsAM%7C?hl=en,114344353761029843426,https://lh3.googleusercontent.com/a/ACg8ocLokOTrVEYAwD7lrTyWMf2Cobn0ZgjhbktnHXr4GDVpYvk6xw=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/114344353761029843426?hl=en,,,,,,,,,,,,,,,,,,
J & A Restaurant,1,,2020-02-06T11:53:02.242Z,0,Lina Zhan,,FALSE,,,4 years ago,,,,,,,,,,,ChdDSUhNMG9nS0VJQ0FnSUNzeVphRnJnRRAB,,,,,,,,,,,,,,,,,,,,Google,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNzeVphRnJnRRAB!2m1!1s0x0:0xf0d1e8edc7d8a625!3m1!1s2@1:CIHM0ogKEICAgICsyZaFrgE%7CCgsInvzv8QUQ-I22cw%7C?hl=en,107971428607042104772,https://lh3.googleusercontent.com/a-/ALV-UjW9kQ_-RfLYZiqxNK9w3fQt22dYjjyoQW8wPpvzB85rr3fds7Y=s120-c-rp-mo-br100,https://www.google.com/maps/contrib/107971428607042104772?hl=en,,,,,,,,,,,,,,,,,,
